Block,Label
L'homme n'est pas un cercle à un seul centre; c'est une ellipse à deux foyers.,1
"Les faits sont l'un, les idées sont l'autre.",1
"L'argot n'est autre chose qu'un vestiaire où la langue, ayant quelque mauvaise action à faire, se déguise.",1
Elle s'y revêt de mots masques et de métaphores haillons.,1
De la sorte elle devient horrible.,1
On a peine à la reconnaître.,1
"Est-ce bien la langue française, la grande langue humaine?",1
"La voilà prête à entrer en scène et à donner au crime la réplique, et propre à tous les emplois du répertoire du mal.",1
"Elle ne marche plus, elle clopine; elle boite sur la béquille de la Cour des miracles, béquille métamorphosable en massue; elle se nomme truanderie; tous les spectres, ses habilleurs, l'ont grimée; elle se traîne et se dresse, double allure du reptile.",1
"Elle est apte à tous les rôles désormais, faite louche par le faussaire, vert-de-grisée par l'empoisonneur, charbonnée de la suie de l'incendiaire; et le meurtrier lui met son rouge.",1
"Quand on écoute, du côté des honnêtes gens, à la porte de la société, on surprend le dialogue de ceux qui sont dehors.",1
On distingue des demandes et des réponses.,1
"On perçoit, sans le comprendre, un murmure hideux, sonnant presque comme l'accent humain, mais plus voisin du hurlement que de la parole.",1
C'est l'argot.,1
"Les mots sont difformes, et empreints d'on ne sait quelle bestialité fantastique.",1
On croit entendre des hydres parler.,1
C'est l'inintelligible dans le ténébreux.,1
"Cela grince et cela chuchote, complétant le crépuscule par l'énigme.",1
"Il fait noir dans le malheur, il fait plus noir encore dans le crime; ces deux noirceurs amalgamées composent l'argot.",1
"Obscurité dans l'atmosphère, obscurité dans les actes, obscurité dans les voix.",1
"Épouvantable langue crapaude qui va, vient, sautèle, rampe, bave, et se meut monstrueusement dans cette immense brume grise faite de pluie, de nuit, de faim, de vice, de mensonge, d'injustice, de nudité, d'asphyxie et d'hiver, plein midi des misérables.",1
Ayons compassion des châtiés.,1
Hélas!,1
qui sommes-nous nous-mêmes?,1
"qui suis-je, moi qui vous parle?",1
"qui êtes-vous, vous qui m'écoutez?",1
d'où venons-nous?,1
et est-il bien sûr que nous n'ayons rien fait avant d'être nés?,1
La terre n'est point sans ressemblance avec une geôle.,1
Qui sait si l'homme n'est pas un repris de justice divine?,1
Regardez la vie de près.,1
Elle est ainsi faite qu'on y sent partout de la punition.,1
Êtes-vous ce qu'on appelle un heureux?,1
"Eh bien, vous êtes triste tous les jours.",1
Chaque jour a son grand chagrin ou son petit souci.,1
"Hier, vous trembliez pour une santé qui vous est chère, aujourd'hui vous craignez pour la vôtre, demain ce sera une inquiétude d'argent, après-demain la diatribe d'un calomniateur, l'autre après-demain le malheur d'un ami; puis le temps qu'il fait, puis quelque chose de cassé ou de perdu, puis un plaisir que la conscience et la colonne vertébrale vous reprochent; une autre fois, la marche des affaires publiques.",1
Sans compter les peines de coeur.,1
Et ainsi de suite.,1
"Un nuage se dissipe, un autre se reforme.",1
À peine un jour sur cent de pleine joie et de plein soleil.,1
Et vous êtes de ce petit nombre qui a le bonheur!,1
"Quant aux autres hommes, la nuit stagnante est sur eux.",1
Les esprits réfléchis usent peu de cette locution: les heureux et les malheureux.,1
"Dans ce monde, vestibule d'un autre évidemment, il n'y a pas d'heureux.",1
La vraie division humaine est celle-ci: les lumineux et les ténébreux.,1
"Diminuer le nombre des ténébreux, augmenter le nombre des lumineux, voilà le but.",1
C'est pourquoi nous crions: enseignement!,1
science!,1
"Apprendre à lire, c'est allumer du feu; toute syllabe épelée étincelle.",1
Du reste qui dit lumière ne dit pas nécessairement joie.,1
On souffre dans la lumière; l'excès brûle.,1
La flamme est ennemie de l'aile.,1
"Brûler sans cesser de voler, c'est là le prodige du génie.",1
"Quand vous connaîtrez et quand vous aimerez, vous souffrirez encore.",1
Le jour naît en larmes.,1
"Les lumineux pleurent, ne fût-ce que sur les ténébreux.",1
"L'argot, est la langue des ténébreux.",1
"Chapitre II Racines La pensée est émue dans ses plus sombres profondeurs, la philosophie sociale est sollicitée à ses méditations les plus poignantes, en présence de cet énigmatique dialecte à la fois flétri et révolté.",1
C'est là qu'il y a du châtiment visible.,1
Chaque syllabe y a l'air marquée.,1
Les mots de la langue vulgaire y apparaissent comme froncés et racornis sous le fer rouge du bourreau.,1
Quelques-uns semblent fumer encore.,1
Telle phrase vous fait l'effet de l'épaule fleurdelysée d'un voleur brusquement mise à nu.,1
L'idée refuse presque de se laisser exprimer par ces substantifs repris de justice.,1
La métaphore y est parfois si effrontée qu'on sent qu'elle a été au carcan.,1
"Du reste, malgré tout cela et à cause de tout cela, ce patois étrange a de droit son compartiment dans ce grand casier impartial où il y a place pour le liard oxydé comme pour la médaille d'or, et qu'on nomme la littérature.",1
"L'argot, qu'on y consente ou non, a sa syntaxe et sa poésie.",1
C'est une langue.,1
"Si, à la difformité de certains vocables, on reconnaît qu'elle a été mâchée par Mandrin, à la splendeur de certaines métonymies, on sent que Villon l'a parlée.",1
Ce vers si exquis et si célèbre: _Mais où sont les neiges d'antan?_ est un vers d'argot.,1
Antan--_ante annum_--est un mot de l'argot de Thunes qui signifiait l'_an passé_ et par extension _autrefois_.,1
"On pouvait encore lire il y a trente-cinq ans, à l'époque du départ de la grande chaîne de 1827, dans un des cachots de Bicêtre, cette maxime gravée au clou sur le mur par un roi de Thunes condamné aux galères: _Les dabs d'antan trimaient siempre pour la pierre du Coësre_.",1
Ce qui veut dire: _Les rois d'autrefois allaient toujours se faire sacrer_.,1
"Dans la pensée de ce roi-là, le sacre, c'était le bagne.",1
"Le mot _décarade_, qui exprime le départ d'une lourde voiture au galop, est attribué à Villon, et il en est digne.",1
"Ce mot, qui fait feu des quatre pieds, résume dans une onomatopée magistrale tout l'admirable vers de La Fontaine: _Six forts chevaux tiraient un coche._ Au point de vue purement littéraire, peu d'études seraient plus curieuses et plus fécondes que celle de l'argot.",1
"C'est toute une langue dans la langue, une sorte d'excroissance maladive, une greffe malsaine qui a produit une végétation, un parasite qui a ses racines dans le vieux tronc gaulois et dont le feuillage sinistre rampe sur tout un côté de la langue.",1
"Ceci est ce qu'on pourrait appeler le premier aspect, l'aspect vulgaire de l'argot.",1
"Mais, pour ceux qui étudient la langue ainsi qu'il faut l'étudier, c'est-à-dire comme les géologues étudient la terre, l'argot apparaît comme une véritable alluvion.",1
"Selon qu'on y creuse plus ou moins avant, on trouve dans l'argot, au-dessous du vieux français populaire, le provençal, l'espagnol, de l'italien, du levantin, cette langue des ports de la Méditerranée, de l'anglais et de l'allemand, du roman dans ses trois variétés, roman français, roman italien, roman roman, du latin, enfin du basque et du celte.",1
Formation profonde et bizarre.,1
Édifice souterrain bâti en commun par tous les misérables.,1
"Chaque race maudite a déposé sa couche, chaque souffrance a laissé tomber sa pierre, chaque coeur a donné son caillou.",1
"Une foule d'âmes mauvaises, basses ou irritées, qui ont traversé la vie et sont allées s'évanouir dans l'éternité, sont là presque entières et en quelque sorte visibles encore sous la forme d'un mot monstrueux.",1
Veut-on de l'espagnol?,1
le vieil argot gothique en fourmille.,1
"Voici _boffette_, soufflet, qui vient de _bofeton; vantane_, fenêtre (plus tard vanterne), qui vient de _vantana; gat_, chat, qui vient de _gato; acite_, huile, qui vient de _aceyte_.",1
Veut-on de l'italien?,1
"Voici _spade_, épée, qui vient de _spada; carvel_, bateau, qui vient de _caravella_.",1
Veut-on de l'anglais?,1
"Voici le _bichot_, l'évêque, qui vient de _bishop; raille_, espion, qui vient de _rascal, rascalion_, coquin; _pilcker_, étui, qui vient de _pilcher_, fourreau.",1
Veut-on de l'allemand?,1
"Voici le _caleur_, le garçon, _kellner;_ le _hers_, le maître, _herzog_ (duc).",1
Veut-on du latin?,1
"Voici _frangir_, casser, _frangere; affurer_, voler, _fur; cadène_, chaîne, _catena_.",1
"Il y a un mot qui reparaît dans toutes les langues du continent avec une sorte de puissance et d'autorité mystérieuse, c'est le mot _magnus_; l'Écosse en fait son _mac_, qui désigne le chef du clan, Mac-Farlane, Mac-Callummore, le grand Farlane, le grand Callummore; l'argot en fait le _meck_, et plus tard, le _meg_, c'est-à-dire Dieu.",1
Veut-on du basque?,1
"Voici _gahisto_, le diable, qui vient de _gaïztoa_, mauvais; _sorgabon_, bonne nuit, qui vient de _gabon_, bonsoir.",1
Veut-on du celte?,1
"Voici _blavin_, mouchoir, qui vient de _blavet_, eau jaillissante; _ménesse_, femme (en mauvaise part), qui vient de _meinec_, plein de pierres; _barant_, ruisseau, de _baranton_, fontaine; _goffeur_, serrurier, de _goff_, forgeron; la _guédouze_, la mort, qui vient de _guenn-du_, blanche-noire.",1
Veut-on de l'histoire enfin?,1
"L'argot appelle les écus _les maltèses_, souvenir de la monnaie qui avait cours sur les galères de Malte.",1
"Outre les origines philologiques qui viennent d'être indiquées, l'argot a d'autres racines plus naturelles encore et qui sortent pour ainsi dire de l'esprit même de l'homme: Premièrement, la création directe des mots.",1
Là est le mystère des langues.,1
"Peindre par des mots qui ont, on ne sait comment ni pourquoi, des figures.",1
"Ceci est le fond primitif de tout langage humain, ce qu'on en pourrait nommer le granit.",1
"L'argot pullule de mots de ce genre, mots immédiats, créés de toute pièce on ne sait où ni par qui, sans étymologies, sans analogies, sans dérivés, mots solitaires, barbares, quelquefois hideux, qui ont une singulière puissance d'expression et qui vivent.--Le bourreau, _le taule;_--la forêt, _le sabri;_ la peur, la fuite, _taf;_--le laquais, _le larbin;_--le général, le préfet, le ministre, _pharos;_--le diable, _le rabouin_.",1
Rien n'est plus étrange que ces mots qui masquent et qui montrent.,1
"Quelques-uns, _le rabouin_, par exemple, sont en même temps grotesques et terribles, et vous font l'effet d'une grimace cyclopéenne.",1
"Deuxièmement, la métaphore.",1
"Le propre d'une langue qui veut tout dire et tout cacher, c'est d'abonder en figures.",1
"La métaphore est une énigme où se réfugie le voleur qui complote un coup, le prisonnier qui combine une évasion.",1
"Aucun idiome n'est plus métaphorique que l'argot.--_Dévisser le coco_, tordre le cou,--_tortiller_, manger;--_être gerbé_, être jugé;--_un rat_, un voleur de pain;--_il lansquine_, il pleut, vieille figure frappante, qui porte en quelque sorte sa date avec elle, qui assimile les longues lignes obliques de la pluie aux piques épaisses et penchées des lansquenets, et qui fait tenir dans un seul mot la métonymie populaire: _il pleut des hallebardes_.",1
"Quelquefois, à mesure que l'argot va de la première époque à la seconde, des mots passent de l'état sauvage et primitif au sens métaphorique.",1
"Le diable cesse d'être _le rabouin_ et devient _le boulanger_, celui qui enfourne.",1
"C'est plus spirituel, mais moins grand; quelque chose comme Racine après Corneille, comme Euripide après Eschyle.",1
"Certaines phrases d'argot, qui participent des deux époques et ont à la fois le caractère barbare et le caractère métaphorique, ressemblent à des fantasmagories.--_Les sorgueurs vont sollicer des gails à la lune_ (les rôdeurs vont voler des chevaux la nuit).--Cela passe devant l'esprit comme un groupe de spectres.",1
On ne sait ce qu'on voit.,1
"Troisièmement, l'expédient.",1
L'argot vit sur la langue.,1
"Il en use à sa fantaisie, il y puise au hasard, et il se borne souvent, quand le besoin surgit, à la dénaturer sommairement et grossièrement.",1
"Parfois, avec les mots usuels ainsi déformés, et compliqués de mots d'argot pur, il compose des locutions pittoresques où l'on sent le mélange des deux éléments précédents, la création directe et la métaphore:--_Le cab jaspine, je marronne que la roulotte de Pantin trime dans le sabri_; le chien aboie, je soupçonne que la diligence de Paris passe dans le bois.--_Le dab est sinve, la dabuge est merloussière, la fée est bative_; le bourgeois est bête, la bourgeoise est rusée, la fille est jolie.--Le plus souvent, afin de dérouter les écouteurs, l'argot se borne à ajouter indistinctement à tous les mots de la langue une sorte de queue ignoble, une terminaison en aille, en orgue, en iergue, ou en uche.",1
Ainsi _Vousiergue trouvaille bonorgue ce gigotmuche_?,1
Trouvez-vous ce gigot bon?,1
